"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_WV_OCN__2SSV_20240919T012039_20240919T013634_055727_06CE81_2699","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","55727","5","538","2024-09-19T01:36:34.039141Z","2024-09-19T01:20:39.045204Z","METADATA_OCN","2024-09-19T01:20:39.045204Z","2024-09-19T01:36:34.039141Z","-12.0038","62.9336","16.67926","70.092239","-39.958931","56.26107","16.155031","68.015419","-40.294682","53.602139","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_WV_OCN__2SSV_20240919T012039_20240919T013634_055727_06CE81_2699.iso.xml","0.06357860565185547","None","None","0","S1A_WVSV_0538_0729_055727_005",""
"S1A_WV_OCN__2SSV_20240919T012039_20240919T013634_055727_06CE81_2699","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","55727","5","538","2024-09-19T01:36:34.039141Z","2024-09-19T01:20:39.045204Z","OCN","2024-09-19T01:20:39.045204Z","2024-09-19T01:36:34.039141Z","-12.0038","62.9336","16.67926","70.092239","-39.958931","56.26107","16.155031","68.015419","-40.294682","53.602139","None","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_WV_OCN__2SSV_20240919T012039_20240919T013634_055727_06CE81_2699.zip","46.40804386138916","None","None","0","S1A_WVSV_0538_0729_055727_005",""
"S1A_WV_SLC__1SSV_20240919T012039_20240919T013634_055727_06CE81_2451","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","55727","5","538","2024-09-19T01:36:34.039141Z","2024-09-19T01:20:39.045204Z","METADATA_SLC","2024-09-19T01:20:39.045204Z","2024-09-19T01:36:34.039141Z","16.6075","69.9794","16.67926","70.092239","16.715975","69.904701","16.49906","70.054054","16.535786","69.866699","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_WV_SLC__1SSV_20240919T012039_20240919T013634_055727_06CE81_2451.iso.xml","0.07451152801513672","None","None","0","S1A_WVSV_0538_0729_055727_005",""
"S1A_WV_SLC__1SSV_20240919T012039_20240919T013634_055727_06CE81_2451","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","55727","5","538","2024-09-19T01:36:34.039141Z","2024-09-19T01:20:39.045204Z","SLC","2024-09-19T01:20:39.045204Z","2024-09-19T01:36:34.039141Z","16.6075","69.9794","16.67926","70.092239","16.715975","69.904701","16.49906","70.054054","16.535786","69.866699","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_WV_SLC__1SSV_20240919T012039_20240919T013634_055727_06CE81_2451.zip","4776.7957973480225","None","None","0","S1A_WVSV_0538_0729_055727_005",""
"S1A_IW_SLC__1SDV_20240918T004143_20240918T004203_055712_06CDE6_9A7A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.931725Z","2024-09-18T00:41:43.304217Z","METADATA_SLC","2024-09-18T00:41:43.304217Z","2024-09-18T00:42:03.931725Z","8.4268","76.5546","8.821168","77.812622","9.275681","75.546799","7.573308","77.556236","8.03126","75.297844","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20240918T004143_20240918T004203_055712_06CDE6_9A7A.iso.xml","0.06492805480957031","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004143_20240918T004203_055712_06CDE6_9A7A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.931725Z","2024-09-18T00:41:43.304217Z","SLC","2024-09-18T00:41:43.304217Z","2024-09-18T00:42:03.931725Z","8.4268","76.5546","8.821168","77.812622","9.275681","75.546799","7.573308","77.556236","8.03126","75.297844","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240918T004143_20240918T004203_055712_06CDE6_9A7A.zip","2804.2022552490234","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004144_20240918T004203_055712_06CDE6_18B7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.920279Z","2024-09-18T00:41:44.558240Z","GRD_HD","2024-09-18T00:41:44.558240Z","2024-09-18T00:42:03.920279Z","8.3906","76.5405","8.745679","77.795227","9.20283","75.517502","7.573806","77.55732","8.03415","75.286972","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004144_20240918T004203_055712_06CDE6_18B7.zip","609.5929374694824","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004144_20240918T004203_055712_06CDE6_18B7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.920279Z","2024-09-18T00:41:44.558240Z","METADATA_GRD_HD","2024-09-18T00:41:44.558240Z","2024-09-18T00:42:03.920279Z","8.3906","76.5405","8.745679","77.795227","9.20283","75.517502","7.573806","77.55732","8.03415","75.286972","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004144_20240918T004203_055712_06CDE6_18B7.iso.xml","0.05630207061767578","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_OCN__2SDV_20240918T004144_20240918T004203_055712_06CDE6_EEE4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.920279Z","2024-09-18T00:41:44.558240Z","METADATA_OCN","2024-09-18T00:41:44.558240Z","2024-09-18T00:42:03.920279Z","8.3907","76.5404","8.745679","77.795227","9.202866","75.517326","7.573806","77.55732","8.034185","75.286797","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20240918T004144_20240918T004203_055712_06CDE6_EEE4.iso.xml","0.042072296142578125","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_OCN__2SDV_20240918T004144_20240918T004203_055712_06CDE6_EEE4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.920279Z","2024-09-18T00:41:44.558240Z","OCN","2024-09-18T00:41:44.558240Z","2024-09-18T00:42:03.920279Z","8.3907","76.5404","8.745679","77.795227","9.202866","75.517326","7.573806","77.55732","8.034185","75.286797","None","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20240918T004144_20240918T004203_055712_06CDE6_EEE4.zip","9.183992385864258","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004140_20240918T004203_055712_06CDE6_9412","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.571861Z","2024-09-18T00:41:40.861473Z","METADATA_RAW","2024-09-18T00:41:40.861473Z","2024-09-18T00:42:03.571861Z","8.2032","76.6782","9.0353","75.7127","7.6638","75.436","8.7412","77.9227","7.3667","77.6382","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20240918T004140_20240918T004203_055712_06CDE6_9412.iso.xml","0.03965950012207031","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004140_20240918T004203_055712_06CDE6_9412","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","564","2024-09-18T00:42:03.571861Z","2024-09-18T00:41:40.861473Z","RAW","2024-09-18T00:41:40.861473Z","2024-09-18T00:42:03.571861Z","8.2032","76.6782","9.0353","75.7127","7.6638","75.436","8.7412","77.9227","7.3667","77.6382","None","DESCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20240918T004140_20240918T004203_055712_06CDE6_9412.zip","1105.9553203582764","None","None","0","S1A_IWDV_0564_0568_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004115_20240918T004148_055712_06CDE6_1CED","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:48.261223Z","2024-09-18T00:41:15.861259Z","METADATA_RAW","2024-09-18T00:41:15.861259Z","2024-09-18T00:41:48.261223Z","9.4221","76.9263","10.5454","76.0151","8.5884","75.6228","10.2545","78.2352","8.2934","77.8301","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20240918T004115_20240918T004148_055712_06CDE6_1CED.iso.xml","0.03966331481933594","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004115_20240918T004148_055712_06CDE6_1CED","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:48.261223Z","2024-09-18T00:41:15.861259Z","RAW","2024-09-18T00:41:15.861259Z","2024-09-18T00:41:48.261223Z","9.4221","76.9263","10.5454","76.0151","8.5884","75.6228","10.2545","78.2352","8.2934","77.8301","None","DESCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20240918T004115_20240918T004148_055712_06CDE6_1CED.zip","1604.366883277893","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004118_20240918T004145_055712_06CDE6_7EE5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:45.433773Z","2024-09-18T00:41:18.479263Z","METADATA_SLC","2024-09-18T00:41:18.479263Z","2024-09-18T00:41:45.433773Z","9.7355","76.8206","10.322534","78.122559","10.773163","75.845497","8.692009","77.787804","9.147021","75.522102","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20240918T004118_20240918T004145_055712_06CDE6_7EE5.iso.xml","0.06492900848388672","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004118_20240918T004145_055712_06CDE6_7EE5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:45.433773Z","2024-09-18T00:41:18.479263Z","SLC","2024-09-18T00:41:18.479263Z","2024-09-18T00:41:45.433773Z","9.7355","76.8206","10.322534","78.122559","10.773163","75.845497","8.692009","77.787804","9.147021","75.522102","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240918T004118_20240918T004145_055712_06CDE6_7EE5.zip","4242.334360122681","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004119_20240918T004144_055712_06CDE6_E798","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:44.556747Z","2024-09-18T00:41:19.558207Z","GRD_HD","2024-09-18T00:41:19.558207Z","2024-09-18T00:41:44.556747Z","9.7319","76.8066","10.259355","78.098839","10.712418","75.810204","8.745769","77.795242","9.20292","75.517525","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004119_20240918T004144_055712_06CDE6_E798.zip","955.6282453536987","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004119_20240918T004144_055712_06CDE6_E798","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:44.556747Z","2024-09-18T00:41:19.558207Z","METADATA_GRD_HD","2024-09-18T00:41:19.558207Z","2024-09-18T00:41:44.556747Z","9.7319","76.8066","10.259355","78.098839","10.712418","75.810204","8.745769","77.795242","9.20292","75.517525","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004119_20240918T004144_055712_06CDE6_E798.iso.xml","0.056304931640625","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_OCN__2SDV_20240918T004119_20240918T004144_055712_06CDE6_8888","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:44.556747Z","2024-09-18T00:41:19.558207Z","METADATA_OCN","2024-09-18T00:41:19.558207Z","2024-09-18T00:41:44.556747Z","9.7319","76.8066","10.259355","78.098839","10.712453","75.810028","8.745769","77.795242","9.202955","75.517342","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDV_20240918T004119_20240918T004144_055712_06CDE6_8888.iso.xml","0.04207611083984375","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_OCN__2SDV_20240918T004119_20240918T004144_055712_06CDE6_8888","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","559","2024-09-18T00:41:44.556747Z","2024-09-18T00:41:19.558207Z","OCN","2024-09-18T00:41:19.558207Z","2024-09-18T00:41:44.556747Z","9.7319","76.8066","10.259355","78.098839","10.712453","75.810028","8.745769","77.795242","9.202955","75.517342","None","DESCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDV_20240918T004119_20240918T004144_055712_06CDE6_8888.zip","13.499113082885742","None","None","0","S1A_IWDV_0559_0564_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004050_20240918T004123_055712_06CDE6_1504","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","554","2024-09-18T00:41:23.260811Z","2024-09-18T00:40:50.861183Z","METADATA_RAW","2024-09-18T00:40:50.861183Z","2024-09-18T00:41:23.260811Z","10.9341","77.2333","12.0558","76.3153","10.0984","75.9258","11.7678","78.5472","9.8066","78.1427","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20240918T004050_20240918T004123_055712_06CDE6_1504.iso.xml","0.039664268493652344","None","None","0","S1A_IWDV_0554_0560_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004050_20240918T004123_055712_06CDE6_1504","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","554","2024-09-18T00:41:23.260811Z","2024-09-18T00:40:50.861183Z","RAW","2024-09-18T00:40:50.861183Z","2024-09-18T00:41:23.260811Z","10.9341","77.2333","12.0558","76.3153","10.0984","75.9258","11.7678","78.5472","9.8066","78.1427","None","DESCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20240918T004050_20240918T004123_055712_06CDE6_1504.zip","1583.5323629379272","None","None","0","S1A_IWDV_0554_0560_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004053_20240918T004120_055712_06CDE6_C282","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","554","2024-09-18T00:41:20.610876Z","2024-09-18T00:40:53.656366Z","METADATA_SLC","2024-09-18T00:40:53.656366Z","2024-09-18T00:41:20.610876Z","11.2369","77.115","11.826056","78.420364","12.271838","76.135361","10.195692","78.085709","10.645734","75.813988","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20240918T004053_20240918T004120_055712_06CDE6_C282.iso.xml","0.06493186950683594","None","None","0","S1A_IWDV_0554_0560_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004053_20240918T004120_055712_06CDE6_C282","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","554","2024-09-18T00:41:20.610876Z","2024-09-18T00:40:53.656366Z","SLC","2024-09-18T00:40:53.656366Z","2024-09-18T00:41:20.610876Z","11.2369","77.115","11.826056","78.420364","12.271838","76.135361","10.195692","78.085709","10.645734","75.813988","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240918T004053_20240918T004120_055712_06CDE6_C282.zip","4524.455309867859","None","None","0","S1A_IWDV_0554_0560_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004054_20240918T004119_055712_06CDE6_DB68","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","554","2024-09-18T00:41:19.556733Z","2024-09-18T00:40:54.558192Z","GRD_HD","2024-09-18T00:40:54.558192Z","2024-09-18T00:41:19.556733Z","11.243","77.1088","11.771129","78.411087","12.220282","76.109711","10.259444","78.098854","10.712506","75.810219","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004054_20240918T004119_055712_06CDE6_DB68.zip","977.7838010787964","None","None","0","S1A_IWDV_0554_0560_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004054_20240918T004119_055712_06CDE6_DB68","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","554","2024-09-18T00:41:19.556733Z","2024-09-18T00:40:54.558192Z","METADATA_GRD_HD","2024-09-18T00:40:54.558192Z","2024-09-18T00:41:19.556733Z","11.243","77.1088","11.771129","78.411087","12.220282","76.109711","10.259444","78.098854","10.712506","75.810219","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004054_20240918T004119_055712_06CDE6_DB68.iso.xml","0.056308746337890625","None","None","0","S1A_IWDV_0554_0560_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004025_20240918T004058_055712_06CDE6_C3A7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","549","2024-09-18T00:40:58.260643Z","2024-09-18T00:40:25.861107Z","METADATA_RAW","2024-09-18T00:40:25.861107Z","2024-09-18T00:40:58.260643Z","12.4464","77.5391","13.5664","76.6136","11.6087","76.2266","13.2812","78.8591","11.3199","78.4549","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20240918T004025_20240918T004058_055712_06CDE6_C3A7.iso.xml","0.039666175842285156","None","None","0","S1A_IWDV_0549_0555_055712_165",""
"S1A_IW_RAW__0SDV_20240918T004025_20240918T004058_055712_06CDE6_C3A7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","549","2024-09-18T00:40:58.260643Z","2024-09-18T00:40:25.861107Z","RAW","2024-09-18T00:40:25.861107Z","2024-09-18T00:40:58.260643Z","12.4464","77.5391","13.5664","76.6136","11.6087","76.2266","13.2812","78.8591","11.3199","78.4549","None","DESCENDING","https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20240918T004025_20240918T004058_055712_06CDE6_C3A7.zip","1561.8351669311523","None","None","0","S1A_IWDV_0549_0555_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004028_20240918T004055_055712_06CDE6_7660","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","549","2024-09-18T00:40:55.787978Z","2024-09-18T00:40:28.833468Z","METADATA_SLC","2024-09-18T00:40:28.833468Z","2024-09-18T00:40:55.787978Z","12.7369","77.4157","13.327608","78.727257","13.769448","76.428772","11.697437","78.392365","12.143414","76.109138","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20240918T004028_20240918T004055_055712_06CDE6_7660.iso.xml","0.06493568420410156","None","None","0","S1A_IWDV_0549_0555_055712_165",""
"S1A_IW_SLC__1SDV_20240918T004028_20240918T004055_055712_06CDE6_7660","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","549","2024-09-18T00:40:55.787978Z","2024-09-18T00:40:28.833468Z","SLC","2024-09-18T00:40:28.833468Z","2024-09-18T00:40:55.787978Z","12.7369","77.4157","13.327608","78.727257","13.769448","76.428772","11.697437","78.392365","12.143414","76.109138","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240918T004028_20240918T004055_055712_06CDE6_7660.zip","4496.863575935364","None","None","0","S1A_IWDV_0549_0555_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004029_20240918T004054_055712_06CDE6_3571","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","549","2024-09-18T00:40:54.556699Z","2024-09-18T00:40:29.558159Z","GRD_HD","2024-09-18T00:40:29.558159Z","2024-09-18T00:40:54.556699Z","12.7536","77.4115","13.283875","78.717789","13.729139","76.402016","11.771219","78.411102","12.220372","76.109734","None","DESCENDING","https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004029_20240918T004054_055712_06CDE6_3571.zip","961.4197645187378","None","None","0","S1A_IWDV_0549_0555_055712_165",""
"S1A_IW_GRDH_1SDV_20240918T004029_20240918T004054_055712_06CDE6_3571","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55712","165","549","2024-09-18T00:40:54.556699Z","2024-09-18T00:40:29.558159Z","METADATA_GRD_HD","2024-09-18T00:40:29.558159Z","2024-09-18T00:40:54.556699Z","12.7536","77.4115","13.283875","78.717789","13.729139","76.402016","11.771219","78.411102","12.220372","76.109734","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20240918T004029_20240918T004054_055712_06CDE6_3571.iso.xml","0.056308746337890625","None","None","0","S1A_IWDV_0549_0555_055712_165",""
"S1A_WV_OCN__2SSV_20240916T130426_20240916T132444_055690_06CD05_4811","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","55690","143","985","2024-09-16T13:24:44.681708Z","2024-09-16T13:04:26.064224Z","METADATA_OCN","2024-09-16T13:04:26.064224Z","2024-09-16T13:24:44.681708Z","-22.6595","78.8086","12.820859","70.073044","14.039838","71.573097","-58.764179","92.565338","-57.448662","94.965057","None","ASCENDING","https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_WV_OCN__2SSV_20240916T130426_20240916T132444_055690_06CD05_4811.iso.xml","0.06960582733154297","None","None","0","S1A_WVSV_0985_1228_055690_143",""
"S1A_WV_OCN__2SSV_20240916T130426_20240916T132444_055690_06CD05_4811","Sentinel-1A","C-SAR","WV","Wave Mode. Low data rate and 5 m x 20 m spatial resolution. Sampled images of 20 km x 20 km at 100 km intervals along the orbit. The Wave mode at VV polarization is the default mode for acquiring data over open ocean.","55690","143","985","2024-09-16T13:24:44.681708Z","2024-09-16T13:04:26.064224Z","OCN","2024-09-16T13:04:26.064224Z","2024-09-16T13:24:44.681708Z","-22.6595","78.8086","12.820859","70.073044","14.039838","71.573097","-58.764179","92.565338","-57.448662","94.965057","None","ASCENDING","https://datapool.asf.alaska.edu/OCN/SA/S1A_WV_OCN__2SSV_20240916T130426_20240916T132444_055690_06CD05_4811.zip","58.98953819274902","None","None","0","S1A_WVSV_0985_1228_055690_143",""
"S1A_IW_SLC__1SDV_20240916T005642_20240916T005705_055683_06CCC1_648F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55683","136","546","2024-09-16T00:57:05.676548Z","2024-09-16T00:56:42.306928Z","METADATA_SLC","2024-09-16T00:56:42.306928Z","2024-09-16T00:57:05.676548Z","13.6909","73.5026","14.173613","74.799103","14.61445","72.486641","12.760369","74.508392","13.204724","72.21032","None","DESCENDING","https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20240916T005642_20240916T005705_055683_06CCC1_648F.iso.xml","0.06493377685546875","None","None","0","S1A_IWDV_0546_0551_055683_136",""
